Date,Latitude,Longitude,Oceans,Regions,Concentration,is_hotspot,year,month,day,day_of_year,week_of_year,quarter,season,month_sin,month_cos,day_sin,day_cos,days_since_start,years_since_start,lat_rad,lon_rad,x,y,z,lat_bin,lon_bin,spatial_grid,distance_from_equator,distance_from_prime_meridian,northern_hemisphere,eastern_hemisphere,coastal_proxy,Oceans_encoded,Oceans_Pacific,Oceans_Atlantic,Oceans_Indian,Oceans_Arctic,Regions_encoded,Regions_South,Regions_Polar,Regions_North,Regions_Equatorial,is_pacific,is_atlantic,is_indian,is_arctic,is_southern,ocean_basin,water_body_type,distance_to_pacific_gyre,distance_to_atlantic_gyre,distance_to_great_barrier_reef,distance_to_mediterranean_center,distance_to_north_pole,distance_to_equator_center,nearest_neighbor_distance,distance_to_centroid,lat_month_interaction,lon_season_interaction,gyre_distance_season,lat_lon_product,coord_magnitude,spatial_Latitude_count,spatial_Latitude_mean,spatial_Latitude_std,spatial_Longitude_mean,spatial_Longitude_std,spatial_year_min,spatial_year_max,spatial_year_nunique,monthly_Latitude_count,monthly_Latitude_mean,monthly_Longitude_mean
2020-08-20,9.228466155163094,59.47099945063205,Pacific,Equatorial,2.7217652877731346,0,2020,8,20,233,34,3,summer,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,232,0.6351813826146475,0.1610671193164579,1.0379647498652682,3194.4165687559403,5416.771797869995,1021.7274954985756,11,13,233,9.228466155163094,59.47099945063205,1,1,7115.136756111904,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,Indian_Basin,Tropical,14687.964141743583,10393.050869710458,10065.42281230691,5380.265607855851,8981.384780845132,6661.3948196933225,246.92983193441228,7375.457506706231,73.82772924130475,178.41299835189614,44063.89242523075,548.8261056438809,60.18275802282634,2,8.118488061729849,1.5697460736703237,59.44210114364201,0.04086837767493128,2020,2021,2,31,3.5686033682742453,10.77108534138182
2020-08-21,-0.897876741736332,8.303552916882957,Pacific,Polar,1.5410649691722944,0,2020,8,21,234,34,3,summer,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,233,0.6379192334017796,-0.015670905420377784,0.14492433801318663,6303.437690026355,919.9713095485197,-99.8352521045961,9,10,190,0.897876741736332,8.303552916882957,0,1,5877.438586032848,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Atlantic_Basin,Tropical,15000.20725353054,6157.747542925785,15033.14618419596,4161.062836542596,10107.382736443515,928.6575399312133,460.2647824956595,1647.6934240330802,-7.183013933890656,24.91065875064887,45000.62176059162,-7.455567037846086,8.351956279029872,2,-2.9537649413771683,2.907464974654876,8.542024937405886,0.33725036567004113,2020,2020,1,31,3.5686033682742453,10.77108534138182
2020-08-22,-36.57084146423466,-50.8210257155391,Atlantic,South,12.047521364955097,0,2020,8,22,235,34,3,summer,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,234,0.6406570841889117,-0.6382815937757589,-0.8869942279768644,3232.438037215165,-3966.3314501415525,-3795.9452265782998,3,7,67,36.57084146423466,50.8210257155391,0,0,8911.46564698457,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,Atlantic_Basin,Temperate,12165.7936527381,7487.966441074092,13664.881762964904,10543.893517127124,14074.035431955646,6617.361799186165,622.7479960649165,6094.127386804861,-292.5667317138773,-152.4630771466173,36497.3809582143,1858.5676744927732,62.61152529831606,3,-38.174080508962426,1.4072008139578365,-43.82668590977516,7.24260851251089,2020,2020,1,31,3.5686033682742453,10.77108534138182
2020-08-23,26.69425383138064,135.79219469271897,Pacific,South,18.268096531782135,1,2020,8,23,236,34,3,summer,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,235,0.6433949349760438,0.4659026207207034,2.3700208958971154,-4080.0831376066635,3968.7890728584916,2862.0405107854085,14,17,297,26.69425383138064,135.79219469271897,1,1,1067.8624849676098,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,Indian_Basin,Temperate,7854.65370375569,13695.087922651699,5114.905096472476,10683.909830067903,7039.277801398685,14435.63252852966,266.90411411413,15020.66584584397,213.5540306510451,407.3765840781569,23563.96111126707,3624.871313447699,138.39112445196574,3,25.27174172384927,1.2595661826843845,133.95958635859233,3.0395893093528703,2020,2020,1,31,3.5686033682742453,10.77108534138182
2020-08-24,-26.307316507097305,-38.71976132785126,Indian,North,1.5440380466674577,0,2020,8,24,237,35,3,summer,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,236,0.6461327857631759,-0.45914929041310215,-0.675787320757376,4455.92680710148,-3572.3944961656616,-2823.5358778523955,5,7,107,26.307316507097305,38.71976132785126,0,0,8293.572900298139,2,0,0,1,0,2,0,0,1,0,0,0,1,0,0,Atlantic_Basin,Temperate,12614.297293664718,6262.571720557882,15049.742494143453,8927.951172302981,12932.783527232159,5072.767328869903,205.59971962803968,4510.328084609368,-210.45853205677844,-116.15928398355378,37842.89188099415,1018.6130163310493,46.811268078213395,2,-26.357624436792083,0.07114615646926742,-37.68951581755583,1.4569871732337794,2020,2020,1,31,3.5686033682742453,10.77108534138182
2020-08-25,-57.08208402822554,113.97579820976776,Atlantic,Equatorial,2.747778161435729,0,2020,8,25,238,35,3,summer,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,237,0.648870636550308,-0.9962703101926035,1.989252946349106,-1406.8824774387126,3163.5053557011693,-5348.135802232954,0,16,16,57.08208402822554,113.97579820976776,0,1,3799.628190987814,1,0,1,0,0,3,0,0,0,1,0,1,0,0,0,Indian_Basin,Temperate,14142.174324111507,16392.32095647972,5131.906601107083,13809.83897899615,16354.78154424736,11426.118552360647,719.4660061848127,11769.632318579463,-456.6566722258043,341.9273946293033,42426.522972334526,-6505.976090594041,127.47096490793149,1,-57.08208402822554,0.0,113.97579820976776,0.0,2020,2020,1,31,3.5686033682742453,10.77108534138182
2020-08-26,17.456675508860137,-21.91143291472137,Arctic,South,15.023769976858953,0,2020,8,26,239,35,3,summer,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,238,0.6516084873374401,0.30467646408186594,-0.3824266481917458,5638.544382269962,-2267.987362281041,1911.2016046731806,12,8,248,17.456675508860137,21.91143291472137,1,0,4253.085268685965,3,0,0,0,1,1,1,0,0,0,0,0,0,1,0,Atlantic_Basin,Tropical,11263.479501055195,2304.287408868695,18839.271125138686,4169.36098218334,8066.449645344717,3085.0403105836103,541.6450374951474,2586.3727596976737,139.6534040708811,-65.73429874416411,33790.438503165584,-382.50077432644844,28.01511042630338,3,16.259807374753365,2.0419899684639016,-28.30129688557156,5.585853596017544,2020,2020,1,31,3.5686033682742453,10.77108534138182
2020-08-27,-38.746718471154125,-44.30000540703327,Pacific,Equatorial,58.57606018903569,1,2020,8,27,240,35,3,summer,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,239,0.6543463381245722,-0.676257811664943,-0.7731809530040212,3556.185562813712,-3470.3367895885854,-3987.473863195007,3,7,67,38.746718471154125,44.30000540703327,0,0,9334.318217822158,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,Atlantic_Basin,Temperate,12786.177664311253,7657.278005129754,13596.198283199072,10299.091183657982,14315.981916127637,6234.671616580201,515.8765277548762,5762.238135048064,-309.973747769233,-132.9000162210998,38358.53299293376,1716.4798377769234,58.854045496856486,3,-38.174080508962426,1.4072008139578365,-43.82668590977516,7.24260851251089,2020,2020,1,31,3.5686033682742453,10.77108534138182
2020-08-28,52.85503012234972,-13.435277158941684,Indian,South,8.487993377257968,0,2020,8,28,241,35,3,summer,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,240,0.6570841889117043,0.9224943018757839,-0.2344898223415219,3741.743647904951,-893.8439865111925,5078.3893510778325,18,9,369,52.85503012234972,13.435277158941684,1,0,933.6924384289895,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,Atlantic_Basin,Temperate,8967.408984675316,3332.5498340339063,15783.817551827062,2901.062954260137,4130.332200759667,6008.278179004404,435.91649358377686,5931.587390000614,422.84024097879774,-40.30583147682505,26902.226954025948,-710.1219789379799,54.535867844677014,2,50.49699569063419,3.33476427387482,-7.529201662355119,8.352452067672132,2020,2021,2,31,3.5686033682742453,10.77108534138182
2020-08-29,54.471429240310485,-71.50396530090885,Indian,Polar,4.313609477274381,0,2020,8,29,242,35,3,summer,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,241,0.6598220396988365,0.9507057885105314,-1.2479796227326374,1174.4964188231236,-3511.0072850470633,5184.8844737870595,19,5,385,54.471429240310485,71.50396530090885,1,0,1542.45998032733,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Atlantic_Basin,Temperate,5572.252735772012,3700.6691666790707,14806.246226858635,6619.90873343512,3950.59681940969,8826.290575421903,311.47269778411595,8443.24112891291,435.7714339224839,-214.51189590272654,16716.758207316037,-3894.9231862900724,89.88856243836436,4,55.773836659417036,2.3346661210362223,-79.1640633548211,6.538388603817796,2020,2021,2,31,3.5686033682742453,10.77108534138182
2020-08-30,49.78372682645382,89.1393768634504,Indian,Polar,6.199214712367905,0,2020,8,30,243,35,3,summer,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,242,0.6625598904859685,0.8688899470350469,1.5557756194432653,61.78675085561338,4113.1287981229425,4864.976350145026,18,14,374,49.78372682645382,89.1393768634504,1,1,4320.9113239364215,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Indian_Basin,Temperate,9420.780115480264,9823.6965664143,9428.862180447175,5974.427013553329,4471.845545450003,9945.755678569101,722.3385764920723,10426.549574100885,398.2698146116306,267.4181305903512,28262.34034644079,4437.690387250333,102.09920648239736,1,49.78372682645382,0.0,89.1393768634504,0.0,2020,2020,1,31,3.5686033682742453,10.77108534138182
2020-08-31,-15.580955969346672,0.9793404332924949,Indian,South,31.030250346999416,1,2020,8,31,244,36,3,summer,-0.8660254037844384,-0.5000000000000004,-0.8717063187093218,-0.4900286664290594,243,0.6652977412731006,-0.2719389822733641,0.017092715058861927,6135.981382523764,104.8907965737196,-1711.2484898798002,7,10,150,15.580955969346672,0.9793404332924949,0,1,7459.550444172665,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,Atlantic_Basin,Tropical,15577.664699186294,6704.92213070406,14742.66415060842,5922.18377230184,11740.066654073888,1735.8576444708226,62.796600765277745,1899.8366715528834,-124.64764775477337,2.9380212998774846,46732.99409755888,-15.259060170131255,15.611703834079137,2,-15.313721107085062,0.3779271665492728,0.8847720762699129,0.1337398530726763,2020,2020,1,31,3.5686033682742453,10.77108534138182
2020-09-01,-58.14520601653591,-96.40342974714576,Indian,Polar,4.0745582071573505,0,2020,9,1,245,36,3,autumn,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,244,0.6680355920602327,-1.014825289238968,-1.6825572593027383,-375.0045037917887,-3341.434808530702,-5411.453228336661,0,4,4,58.14520601653591,96.40342974714576,0,0,8020.6330146739965,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Atlantic_Basin,Temperate,11122.386654668802,11107.430837655565,9766.94771189119,14558.228902487159,16472.995315751752,10382.764782530538,264.3155743961186,9985.721843649091,-523.3068541488232,-289.2102892414373,33367.15996400641,5605.397283348437,112.58102082375285,2,-57.00929174135485,1.6064253736542562,-97.04600988294959,0.9087455429653155,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-02,51.39822751052704,143.84684637884465,Atlantic,South,3.336201422757173,0,2020,9,2,246,36,3,autumn,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,245,0.6707734428473648,0.8970682997478253,2.5106010879213216,-3209.497608777757,2344.9697406265523,4978.94396582204,18,17,377,51.39822751052704,143.84684637884465,1,1,1776.528812006028,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,Indian_Basin,Temperate,6139.118748570159,10956.17354623943,7722.843899822962,9094.92807691206,4292.321260316891,13371.136216391667,472.994092066448,13676.172388037818,462.58404759474337,431.54053913653394,18417.356245710478,7393.47293685169,152.75370046045637,2,49.43050746503555,2.7827763752874706,142.6043311832778,1.7571818410253013,2020,2021,2,30,13.450207184263656,8.667408611357375
2020-09-03,-8.61790220192228,-41.799160305643895,Pacific,Polar,5.405929836894909,0,2020,9,3,247,36,3,autumn,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,246,0.6735112936344969,-0.150410768038413,-0.7295329719024053,4695.866235517237,-4198.465152037588,-954.657878642999,8,7,167,8.61790220192228,41.799160305643895,0,0,6399.249008066953,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Atlantic_Basin,Tropical,11299.984368703783,4298.421866762878,16901.625211065533,7730.001979437332,10965.810401183015,4727.749262753511,592.8532183051574,4021.0051989049034,-77.56111981730052,-125.39748091693168,33899.95310611135,360.22107563651093,42.67830878348875,2,-8.682483783385761,0.09133214838515696,-44.49512503026291,3.8126698772356606,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-04,55.99857828524035,15.679030001035894,Pacific,North,3.227504321167401,0,2020,9,4,248,36,3,autumn,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,247,0.676249144421629,0.9773595675132445,0.2736506970370463,3430.1817222719274,962.8261144681123,5281.709971731677,19,10,390,55.99857828524035,15.679030001035894,1,1,1136.5560441031319,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,Atlantic_Basin,Temperate,9637.300470844895,5177.4513636491565,14165.996745542809,2224.332229078472,3780.7855933834053,6385.350520017012,210.79604400786215,6558.210445610987,503.98720456716313,47.03709000310768,28911.901412534688,878.0033889496406,58.15215173784695,4,55.25457101644015,1.0908651970405039,12.348749835722273,3.589579188656563,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-05,55.63439725071034,146.3299599472369,Arctic,North,8.361489625272123,0,2020,9,5,249,36,3,autumn,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,248,0.6789869952087612,0.9710034093873767,2.5539395953907116,-2992.9565077425023,1993.7935502337523,5258.958035752719,19,18,398,55.63439725071034,146.3299599472369,1,1,2273.195030401262,3,0,0,0,1,2,0,0,1,0,0,0,0,1,0,Indian_Basin,Temperate,5880.125719845674,10473.935783517501,8188.015146779199,8831.09974748687,3821.2806768033097,13123.213662907081,325.36355123001215,13377.712462555775,500.70957525639307,438.98987984171066,17640.377159537024,8140.97912138511,156.5491722610177,3,55.84588873899268,0.470903786820478,151.69724794880128,5.4669598480974475,2020,2021,2,30,13.450207184263656,8.667408611357375
2020-09-06,42.36113465608321,44.725678529037154,Atlantic,North,37.703396098646664,1,2020,9,6,250,36,3,autumn,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,249,0.6817248459958932,0.7393412746293277,0.7806103505202326,3344.683735011281,3312.808663615759,4292.78819312383,17,12,352,42.36113465608321,44.725678529037154,1,1,3477.465456063454,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,Indian_Basin,Temperate,11399.48965245684,7415.459217474441,12337.49874010602,2642.96852293957,5297.200137346839,6486.302643437908,105.81538828335424,6956.920620099232,381.2502119047489,134.17703558711145,34198.46895737052,1894.6304907532324,61.60237048388308,2,42.24876761905302,0.15891098773177373,45.350288817373794,0.8833323409634388,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-07,-24.66613295164972,-137.91670534498894,Indian,Equatorial,10.538592761553597,0,2020,9,7,251,37,3,autumn,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,250,0.6844626967830253,-0.4305052337409549,-2.407100601772919,-4296.932894917721,-3880.3017243038003,-2658.809362278345,5,2,102,24.66613295164972,137.91670534498894,0,0,6819.435196665606,2,0,0,1,0,3,0,0,0,1,0,0,1,0,0,Atlantic_Basin,Temperate,6638.202601948811,12063.018123537251,7719.663936876905,17139.855166367524,12750.292242173908,14723.49810394707,164.8966962041181,14106.803908573747,-221.99519656484748,-413.7501160349668,19914.607805846434,3401.8717902929966,140.1050881588708,4,-25.75947666278492,1.2554740524067243,-134.97164014752911,6.156645941410003,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-08,-13.788272567768969,158.33956450085105,Atlantic,Equatorial,5.749484226276123,0,2020,9,8,252,37,3,autumn,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,251,0.6872005475701575,-0.2406507544699815,2.7635467367137827,-5750.50017734098,2283.803477765422,-1518.4302372344669,7,18,158,13.788272567768969,158.33956450085105,0,1,2349.393110791761,1,0,1,0,0,3,0,0,0,1,0,1,0,0,0,Pacific_Basin,Tropical,8457.262676902765,17409.32154128982,1299.528608434797,15610.35345466237,11540.72935473854,17179.916593547474,821.9329928845485,17735.187415689932,-124.09445310992072,475.01869350255316,25371.788030708296,-2183.22907359957,158.93877483711222,1,-13.788272567768969,0.0,158.33956450085105,0.0,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-09,42.13640058202283,45.97489910571043,Pacific,North,5.733133399109473,0,2020,9,9,253,37,3,autumn,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,252,0.6899383983572895,0.7354189250955534,0.8024133626668435,3283.341935860458,3397.0206065594225,4274.290318968841,17,12,352,42.13640058202283,45.97489910571043,1,1,3577.4467544679205,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,Indian_Basin,Temperate,11416.353980435373,7520.519169626528,12232.602113140743,2743.337600814655,5322.189426226515,6558.127053266683,105.81538828335424,7036.012465228559,379.22760523820546,137.9246973171313,34249.06194130612,1937.2167654362977,62.36319108086875,2,42.24876761905302,0.15891098773177373,45.350288817373794,0.8833323409634388,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-10,-21.96935938124668,-59.433978723448995,Pacific,Equatorial,2.096178608862945,0,2020,9,10,254,37,3,autumn,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,253,0.6926762491444216,-0.3834376557566587,-1.0373186162844412,3004.5853951480544,-5087.359775863978,-2383.4592747064557,6,6,126,21.96935938124668,59.433978723448995,0,0,7129.543678576994,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,Atlantic_Basin,Tropical,10582.113598707934,6140.9787832949905,14721.098169908302,10125.815123410152,12450.42470283596,6878.692905981405,347.0000594569681,6220.259170051208,-197.7242344312201,-178.30193617034698,31746.340796123804,1305.7264380328197,63.36442675919793,1,-21.96935938124668,0.0,-59.433978723448995,0.0,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-11,-39.6608703976689,-129.8620538411806,Atlantic,Polar,18.10071441531389,1,2020,9,11,255,37,3,autumn,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,254,0.6954140999315537,-0.6922127726460751,-2.266520412930751,-3143.575788032086,-3764.7383951017773,-4066.241148941482,3,2,62,39.6608703976689,129.8620538411806,0,0,6828.198128626809,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Atlantic_Basin,Temperate,8366.865409341475,12066.069159886385,8168.241887311279,16922.26997340598,14417.63097253843,13295.086549371681,353.62310180937806,12779.259235767802,-356.9478335790201,-389.5861615235418,25100.596228024428,5150.442086970164,135.78342192090452,1,-39.6608703976689,0.0,-129.8620538411806,0.0,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-12,6.816151495002019,105.84906813730655,Atlantic,South,6.883942769067187,0,2020,9,12,256,37,3,autumn,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,255,0.6981519507186859,0.11896428590251903,1.8474147491638206,-1727.6490158569131,6085.485170958912,756.13498269015,11,15,235,6.816151495002019,105.84906813730655,1,1,4710.300455210775,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,Indian_Basin,Tropical,11714.32956912186,14534.719665326707,5292.135634027888,9638.73078768471,9249.621932525337,11757.099229885767,365.46979010230217,12476.31658578625,61.345363455018166,317.54720441191967,35142.98870736558,721.4832840286725,106.06830415698641,2,6.332103109496177,0.684547791627162,99.76554884879685,8.603395484768727,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-13,52.338572899293716,43.22619213426486,Pacific,South,6.402967821943678,0,2020,9,13,257,37,3,autumn,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,256,0.7008898015058179,0.9134804228877499,0.7544393758425967,2836.3970984106368,2665.995258558405,5043.506893171836,18,12,372,52.338572899293716,43.22619213426486,1,1,2915.007242245455,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,Indian_Basin,Temperate,10298.421638971273,6974.935330309122,12511.475285581497,2861.233313929852,4187.759623792432,7067.948103155174,211.451935907052,7437.080496384517,471.0471560936434,129.6785764027946,30895.264916913817,2262.397208178098,67.8809980742996,2,51.95114559020124,0.5479049549522886,44.635166175495826,1.992590198140458,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-14,23.52357560099676,12.045993111475749,Atlantic,South,180.7857013943188,1,2020,9,14,258,38,3,autumn,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,257,0.70362765229295,0.4105638460791974,0.21024224146780815,5712.915395380972,1219.111602057248,2542.834164264057,13,10,270,23.52357560099676,12.045993111475749,1,1,3274.764680824831,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,Atlantic_Basin,Temperate,12871.307000167702,5174.292857144959,15309.853893377624,1416.0889801910012,7391.84113463972,2921.264435638543,536.7006273971274,3309.487515706435,211.71218040897085,36.13797933442724,38613.921000503105,283.364829646886,26.428480075432475,2,23.52024016612026,0.0047170172387635675,9.413846838430855,3.7224169574898838,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-15,8.407340410723796,141.80132989834476,Pacific,North,9.979766968187961,0,2020,9,15,259,38,3,autumn,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,258,0.7063655030800822,0.14673577150310263,2.4749000904327922,-4952.980839675565,3897.4254359847773,931.5024276648967,11,17,237,8.407340410723796,141.80132989834476,1,1,3042.3027115851314,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,Indian_Basin,Tropical,8400.388252338047,15740.04559625915,2991.324726512512,12584.114773205727,9072.68979776402,15681.320111878955,774.2460882567738,16385.895629539467,75.66606369651416,425.4039896950343,25201.164757014143,1192.1720511487304,142.0503450672366,1,8.407340410723796,0.0,141.80132989834476,0.0,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-16,-48.338820747507775,103.89499604083107,Atlantic,Equatorial,3.541218808020156,0,2020,9,16,260,38,3,autumn,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,259,0.7091033538672142,-0.8436715785753572,1.8133097572589754,-1016.9967852338858,4111.032972880462,-4759.702347281139,1,15,35,48.338820747507775,103.89499604083107,0,1,4196.352310692619,1,0,1,0,0,3,0,0,0,1,0,1,0,0,0,Indian_Basin,Temperate,14668.956943689493,16345.39938438761,5134.70009539892,12830.637647317402,15382.575025113885,11028.909563442501,609.9329759765543,11481.993921589521,-435.04938672757,311.6849881224932,44006.870831068474,-5022.161590180764,114.5897543133067,1,-48.338820747507775,0.0,103.89499604083107,0.0,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-17,13.800867203900369,-125.39704329620957,Pacific,Polar,5.282064477554316,0,2020,9,17,261,38,3,autumn,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,260,0.7118412046543463,0.24087057233856504,-2.1885912777847403,-3583.794929606455,-5043.440525739768,1519.7903032500376,12,2,242,13.800867203900369,125.39704329620957,1,0,2360.3050599162216,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Atlantic_Basin,Tropical,2774.9898771507833,8810.625275307208,10231.12661635026,13089.653450165373,8472.956981641288,13813.749613997958,511.24625625183137,13125.10406398073,124.20780483510332,-376.1911298886287,8324.96963145235,-1730.5879422927333,126.15420089323682,2,15.153881883262972,1.9134517096444776,-129.50017170418792,5.802699842721303,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-18,58.806462012511595,-67.78005559360264,Indian,Polar,24.237678798887046,1,2020,9,18,262,38,3,autumn,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,261,0.7145790554414785,1.0263663835672983,-1.1829851372931657,1247.838035761145,-3054.69379949085,5449.897891507686,19,6,386,58.806462012511595,67.78005559360264,1,0,2060.2048544226004,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Atlantic_Basin,Temperate,5745.317728830837,3831.399317377687,14675.930583446161,6255.513299577207,3468.5631683030288,8751.586144669898,532.915240535052,8422.164714708377,529.2581581126044,-203.34016678080792,17235.953186492512,-3985.905264471118,89.73480880182915,2,58.616447202286835,0.26872152167160523,-61.20404373260726,9.299885160146005,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-19,-43.189918171617116,-90.54390966679233,Pacific,North,8.626608565888247,0,2020,9,19,263,38,3,autumn,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,262,0.7173169062286106,-0.753806275761648,-1.5802893413138481,-44.09464137179425,-4644.817166570862,-4360.432335414795,2,4,44,43.189918171617116,90.54390966679233,0,0,9031.113669510365,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,Atlantic_Basin,Temperate,10035.229359754256,9631.16144021048,11035.310799050678,13797.114732818323,14810.043180887746,10051.638391428834,407.54590440691123,9512.116031909667,-388.70926354455406,-271.631729000377,30105.688079262767,3910.5840494470526,100.31733952522481,2,-44.50506942850919,1.8599047440687835,-93.67849144754331,4.432968066705655,2020,2021,2,30,13.450207184263656,8.667408611357375
2020-09-20,2.1995582836484084,87.8206653261637,Atlantic,Polar,1.860346878373031,0,2020,9,20,264,38,3,autumn,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,263,0.7200547570157426,0.03838953413918008,1.5327597612335766,242.0940267274756,6361.701157895049,244.5196512750617,10,14,214,2.1995582836484084,87.8206653261637,1,1,6498.59801992981,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Indian_Basin,Tropical,13548.396414048819,13428.013997759635,6853.713477775461,8323.004048394241,9762.963676009571,9765.391071342792,329.10880020684135,10488.083300681245,19.796024552835675,263.46199597849113,40645.18924214646,193.16667189367794,87.84820609991543,2,3.4603136567632475,1.7829773474937571,88.59707693214037,1.0980118231560663,2020,2020,1,30,13.450207184263656,8.667408611357375
2020-09-21,45.28476863135465,-167.92832349511943,Pacific,Polar,19.29777022779426,1,2020,9,21,265,39,3,autumn,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,264,0.7227926078028748,0.7903683136209849,-2.930902152343986,-4383.407957368236,-937.4550059743875,4527.311982960131,17,0,340,45.28476863135465,167.92832349511943,1,0,4364.123408439353,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Atlantic_Basin,Temperate,2617.098817042155,10130.055483797483,8378.132171931034,10971.842552500815,4972.1068719309915,14841.629590944829,386.84282619216197,14677.40417065853,407.5629176821919,-503.78497048535826,7851.296451126465,-7604.59527612776,173.927088464899,1,45.28476863135465,0.0,-167.92832349511943,0.0,2020,2020,1,30,13.450207184263656,8.667408611357375
